Mesh250m,PeriodKey,mesh_transaction_count,mesh_median_ppsqm,mesh_mean_ppsqm,mesh_price_std,mesh_price_iqr,mesh_avg_age,mesh_avg_area,PeriodNum
53395609,2011-Q2,12,313809.5238095238,379610.2971102971,144027.00745467527,144340.65934065933,15.363636363636363,57.083333333333336,8045
53395609,2011-Q3,8,351690.8212560386,316228.12796153757,67600.43412720074,102575.7575757576,11.0,62.5,8046
53395609,2011-Q4,12,364615.3846153846,321266.59686966706,120434.41860398659,174724.31077694235,14.0,91.25,8047
53395609,2012-Q1,11,333333.3333333333,376068.6480844584,119233.36803033842,107301.58730158722,15.0,72.72727272727273,8048
53395609,2012-Q2,18,386666.6666666666,374626.5925432592,142658.0490553569,219230.76923076925,11.866666666666667,74.72222222222223,8049
53395609,2012-Q3,16,286111.1111111111,321889.5927129286,144425.89398390512,165263.15789473685,7.25,67.1875,8050
53395609,2012-Q4,9,337500.0,374834.6128574887,146622.12887825648,52069.71677559911,19.0,91.11111111111111,8051
53395609,2013-Q1,12,294677.8711484594,341523.489197449,126000.41328031867,57789.432789432816,17.0,145.0,8052
53395609,2013-Q2,13,353333.3333333333,403298.52651119616,110602.77873897513,158823.5294117647,8.25,71.15384615384616,8053
53395609,2013-Q3,14,357575.75757575757,375820.5811871225,120279.20996011994,190003.65497076022,7.666666666666667,96.42857142857143,8054
53395609,2013-Q4,19,314285.71428571426,344505.6711154363,157926.62296312393,144429.82456140348,21.142857142857142,84.47368421052632,8055
53395609,2014-Q1,19,333333.3333333333,349692.3225939244,145636.95073193783,160476.19047619053,9.636363636363637,96.05263157894737,8056
53395609,2014-Q2,8,312500.0,320138.8888888889,174680.0426034715,185416.66666666666,20.0,73.125,8057
53395609,2014-Q3,16,360000.0,367578.53862265626,123279.08390809818,190563.06306306302,14.11111111111111,93.125,8058
53395609,2014-Q4,8,391666.6666666666,396613.63636363635,125836.28241668535,201515.1515151515,15.666666666666666,60.625,8059
53395609,2015-Q1,12,388235.29411764705,441946.4195934784,150536.27389919967,162103.17460317462,17.0,116.66666666666667,8060
53395609,2015-Q2,8,395141.70040485833,389354.7832792684,150330.11085977076,257655.27950310562,6.8,144.375,8061
53395609,2015-Q3,14,336666.6666666666,324429.47556010477,144817.9776286246,220627.28937728936,22.818181818181817,785.6428571428571,8062
53395609,2015-Q4,11,450000.0,426517.4732403472,222894.88198224717,365892.85714285716,8.166666666666666,138.1818181818182,8063
53395609,2016-Q1,10,414102.5641025641,433766.8128972477,234877.4494542688,300684.0985101855,14.125,94.5,8064
53395609,2016-Q2,9,275862.0689655172,321483.6568284844,162386.25463498515,226666.66666666666,32.0,157.77777777777777,8065
53395609,2016-Q3,10,409549.0716180372,432457.90022463456,142660.8254221897,234705.8823529411,12.428571428571429,91.5,8066
53395609,2016-Q4,22,375524.47552447557,387681.1639325008,233675.0447255588,214968.25396825396,18.818181818181817,101.36363636363636,8067
53395609,2017-Q1,10,577777.7777777778,597481.6207184627,121128.84613516492,85357.14285714284,6.875,88.5,8068
53395609,2017-Q2,22,488333.3333333333,489349.14815719775,161732.8045574981,218021.978021978,11.38888888888889,142.5,8069
53395609,2017-Q3,16,504444.44444444444,519107.3165586264,174970.47664033386,156226.3501891985,8.5,82.8125,8070
53395609,2017-Q4,12,476302.5210084034,485790.81343381346,193889.2187090188,303520.99761599116,16.428571428571427,163.33333333333334,8071
53395609,2018-Q1,7,492307.6923076923,472462.5638911353,123524.79971177265,128730.15873015882,3.0,153.57142857142858,8072
53395609,2018-Q2,10,432222.22222222225,458101.0860484544,133278.8884704953,186071.42857142864,25.625,132.5,8073
53395609,2018-Q3,10,345955.8823529412,372037.8428066163,138532.58455640444,250006.13747954177,21.4,166.5,8074
53395609,2018-Q4,23,471428.5714285714,453431.89040523226,167167.06978661162,209397.05585803592,21.88235294117647,100.8695652173913,8075
53395609,2019-Q1,12,496666.6666666666,519132.4307500778,145716.01402618893,260854.70085470076,14.11111111111111,113.75,8076
53395609,2019-Q2,15,400000.0,404529.01065954665,149251.17853100685,222037.51065643644,14.9,80.66666666666667,8077
53395609,2019-Q3,11,450000.0,482437.46449628804,249497.22657871625,363846.1538461539,22.875,82.72727272727273,8078
53395609,2019-Q4,9,460000.0,514033.073050101,192933.04411117526,224102.56410256407,6.0,71.11111111111111,8079
53395609,2020-Q1,20,464393.9393939394,461633.4329640532,166013.24032786614,266666.6666666666,12.785714285714286,91.25,8080
53395609,2020-Q2,10,592857.1428571428,549494.5317840055,173330.52928038704,290789.47368421056,9.777777777777779,98.5,8081
53395609,2020-Q3,17,414285.71428571426,478863.5637900344,361213.5920981596,289743.5897435897,15.727272727272727,167.64705882352942,8082
53395609,2020-Q4,20,521052.63157894736,512850.4916136495,169460.04146030144,227017.5438596491,11.0625,79.0,8083
53395609,2021-Q1,14,475000.0,485620.1217329037,229001.11678141932,346428.5714285715,9.0,93.57142857142857,8084
53395609,2021-Q2,15,550000.0,551889.7518603401,232739.52839959133,309313.72549019614,20.833333333333332,85.0,8085
53395609,2021-Q3,25,461538.46153846156,483084.610586806,227176.3581616349,279285.7142857143,14.117647058823529,115.6,8086
53395609,2021-Q4,30,535416.6666666667,544255.9583232958,238508.6531255855,288928.5714285714,17.0,71.83333333333333,8087
53395609,2022-Q1,25,550000.0,557123.4812658961,193691.7647521675,191443.85026737972,11.227272727272727,78.6,8088
53395609,2022-Q2,12,577380.9523809524,550031.9185645273,157230.53851260262,199236.54244306416,11.375,101.25,8089
53395609,2022-Q3,11,288659.793814433,338471.65653709805,179952.0474946921,145930.8807134894,31.125,140.9090909090909,8090
53395609,2022-Q4,13,466666.6666666667,512188.04311907757,200966.55084372358,201058.20105820108,19.714285714285715,138.84615384615384,8091
53395609,2023-Q1,13,425000.0,415012.9945777719,150496.50193611905,273703.7037037037,26.625,103.07692307692308,8092
53395609,2023-Q2,9,445454.54545454547,499702.34014351666,222929.24115893734,130769.23076923075,24.714285714285715,75.55555555555556,8093
53395609,2023-Q3,9,650000.0,661993.7469937471,316730.31232522416,404761.9047619048,13.25,57.77777777777778,8094
53395609,2023-Q4,16,538888.8888888889,536285.4833075422,289603.7585877192,425673.076923077,17.11111111111111,102.5,8095
53395609,2024-Q1,16,513593.0735930736,570811.4281551781,267275.08416716754,260000.0,18.642857142857142,110.9375,8096
53395609,2024-Q2,11,400000.0,476204.3415349703,303644.9289459477,202248.14063556457,23.428571428571427,121.81818181818181,8097
53395609,2024-Q3,5,500000.0,536531.1355311356,205819.63434053987,134523.80952380947,23.666666666666668,122.0,8098
53395609,2024-Q4,8,471176.4705882353,500710.7843137255,172252.4168850904,158333.3333333333,28.375,66.25,8099
53395609,2025-Q1,4,610227.2727272727,624857.2261072261,213762.77969277595,223569.34731934726,13.666666666666666,118.75,8100
53395611,2008-Q1,8,321428.5714285714,330079.3650793651,60424.18056258461,68333.33333333337,14.714285714285714,119.375,8032
53395611,2008-Q2,10,320319.63470319635,343649.7855264979,135005.69755526312,219924.24242424243,19.22222222222222,152.0,8033
53395611,2008-Q3,7,482352.9411764706,454140.4254009296,119395.8449811087,145494.50549450557,7.5,75.0,8034
53395611,2008-Q4,8,350757.57575757575,371343.79509379505,98663.2924777566,77987.01298701297,7.142857142857143,90.0,8035
53395611,2009-Q1,2,757264.9572649573,757264.9572649573,374706.1575518457,264957.264957265,0.5,55.0,8036
53395611,2009-Q2,7,272727.2727272727,268860.89087235514,138495.96384127706,110413.2472553525,21.666666666666668,1527.0,8037
53395611,2009-Q3,7,250000.0,330970.2342475452,119759.97423202108,215007.5414781297,7.25,95.71428571428571,8038
53395611,2009-Q4,5,411764.70588235295,394431.37254901964,98118.55613127243,73725.49019607843,6.5,78.0,8039
53395611,2010-Q1,3,246153.84615384616,266666.6666666667,78947.714453029,76923.07692307694,20.0,150.0,8040
53395611,2010-Q2,15,320000.0,315403.0827245392,84705.77667403761,82398.37398373979,6.333333333333333,121.66666666666667,8041
53395611,2010-Q3,18,373065.0154798762,354610.4165012834,144940.01153734484,227756.41025641028,3.466666666666667,146.38888888888889,8042
53395611,2010-Q4,11,355555.55555555556,331005.90437488834,119122.42548197194,153146.85314685316,8.75,85.0,8043
53395611,2011-Q1,10,411764.70588235295,373698.4975808505,109254.7850043222,151645.02164502168,1.8888888888888888,94.0,8044
53395611,2011-Q2,23,389473.6842105263,348041.14838856773,108515.70531989627,113529.4117647059,1.6,114.56521739130434,8045
53395611,2011-Q4,12,277894.7368421053,262037.0760583484,120473.69937589318,171716.58986175116,14.2,192.91666666666666,8047
53395611,2012-Q1,9,311111.1111111111,294066.97409227456,79185.58440585862,130360.53130929792,12.666666666666666,105.55555555555556,8048
53395611,2012-Q2,11,317647.0588235294,290232.2381523057,91164.22679377806,120122.23071046598,4.222222222222222,120.45454545454545,8049
53395611,2012-Q3,8,302631.5789473684,272476.1136910905,116527.37625627265,117439.39393939395,10.0,170.0,8050
53395611,2012-Q4,12,295000.0,264499.73759184283,103023.30147507394,155982.905982906,10.4,201.66666666666666,8051
53395611,2013-Q1,7,284210.5263157895,311710.2925640399,105404.98417155238,138903.3189033189,0.5,120.0,8052
53395611,2013-Q2,13,239436.61971830987,265549.49652583845,125742.73925945697,124772.7272727273,12.428571428571429,216.15384615384616,8053
53395611,2013-Q3,2,402521.0084033613,402521.0084033613,36840.857507198314,26050.42016806727,0.0,77.5,8054
53395611,2013-Q4,7,256410.2564102564,378318.42993607704,330366.22043992404,237608.72297637002,22.5,140.0,8055
53395611,2014-Q1,6,262820.5128205128,242877.49287749288,127887.26026488065,186538.46153846153,7.6,163.33333333333334,8056
53395611,2014-Q2,1,64705.882352941175,64705.882352941175,,0.0,,85.0,8057
53395611,2014-Q3,2,288461.5384615385,288461.5384615385,16317.848796612647,11538.46153846156,11.0,92.5,8058
53395611,2014-Q4,12,276315.7894736842,250406.79593311172,94874.3291256291,154350.6493506494,15.11111111111111,189.58333333333334,8059
53395611,2015-Q1,12,340643.2748538012,318506.3335158836,116934.35808246615,159741.30036630042,11.272727272727273,120.83333333333333,8060
53395611,2015-Q2,14,344444.44444444444,321667.1185711433,93979.78831360217,111617.6470588235,13.923076923076923,70.0,8061
53395611,2015-Q3,11,260000.0,271687.2433007478,138840.62336300177,188879.55182072826,13.142857142857142,141.36363636363637,8062
53395611,2015-Q4,12,368421.05263157893,409509.0490649701,186610.4219361507,298906.8223443223,13.11111111111111,118.33333333333333,8063
53395611,2016-Q1,11,326315.7894736842,384630.2515181234,221098.29648028885,180952.380952381,24.333333333333332,87.27272727272727,8064
53395611,2016-Q2,13,300000.0,327902.6102103025,166257.25272089228,133846.15384615387,15.9,169.6153846153846,8065
53395611,2016-Q3,19,306666.6666666667,470834.7791759125,480558.54984204384,242124.54212454212,8.76923076923077,115.0,8066
53395611,2016-Q4,11,200000.0,276814.37754165026,133248.24453878877,216952.38095238092,35.0,79.0909090909091,8067
53395611,2017-Q1,8,236535.76437587658,257645.8458558739,130256.26417217798,205476.19047619047,33.5,136.25,8068
53395611,2017-Q2,9,185714.2857142857,221735.1414018081,113108.49297760353,82000.0,39.333333333333336,89.44444444444444,8069
53395611,2017-Q3,17,323529.4117647059,377975.9123739912,185364.8072199433,224786.32478632478,12.384615384615385,184.7058823529412,8070
53395611,2017-Q4,17,327272.7272727273,343312.29154224775,168258.77740415436,148888.88888888888,17.545454545454547,117.6470588235294,8071
53395611,2018-Q1,12,397115.3846153846,397219.49346949346,184601.87696214046,312895.43789543794,12.11111111111111,81.25,8072
53395611,2018-Q2,1,218181.81818181818,218181.81818181818,,0.0,14.0,110.0,8073
53395611,2018-Q3,20,360139.86013986013,344883.4742485646,166824.28349084535,239957.757296467,17.214285714285715,110.0,8074
53395611,2018-Q4,9,384615.3846153846,354582.5779159113,111240.99888101031,129292.9292929293,23.0,78.33333333333333,8075
53395611,2019-Q1,12,235000.0,258388.05634668333,114778.38219642302,202465.24416218098,28.2,131.66666666666666,8076
53395611,2019-Q2,7,523076.92307692306,488653.8461538461,202103.50438517582,161410.25641025644,5.0,99.28571428571429,8077
53395611,2019-Q3,4,169642.85714285716,230625.62437562438,187204.22475813318,204813.93606393607,27.5,110.0,8078
53395611,2019-Q4,16,363333.3333333334,388210.8659314542,185611.82228613153,248476.52347652352,18.0,79.375,8079
53395611,2020-Q1,2,215000.0,215000.0,21213.203435596424,15000.0,41.5,75.0,8080
53395611,2020-Q2,4,269090.90909090906,269490.5094905095,173729.45663646917,177152.8471528472,21.75,77.5,8081
53395611,2020-Q3,9,300000.0,378059.98971788445,174076.78520303595,324342.10526315786,9.285714285714286,92.22222222222223,8082
53395611,2020-Q4,26,438181.8181818182,454906.42901396996,170211.8161228826,235952.380952381,8.833333333333334,89.61538461538461,8083
53395611,2021-Q1,10,440000.0,427219.1434296697,127276.16902096929,163092.4630924631,13.2,76.5,8084
53395611,2021-Q2,16,301666.6666666666,394164.42384370015,223752.77382742058,243295.45454545453,26.09090909090909,81.25,8085
53395611,2021-Q3,9,527272.7272727273,468376.5389905741,119613.76783955187,121804.51127819548,22.0,75.0,8086
53395611,2021-Q4,17,339130.4347826087,411431.74529363785,225811.5549979418,300000.0,26.076923076923077,111.76470588235294,8087
53395611,2022-Q1,11,294736.84210526315,388098.3634752648,170808.35252251255,232861.9909502262,6.8,103.18181818181819,8088
53395611,2022-Q2,8,590000.0,533807.5362771103,182768.49893871264,170859.72850678733,14.666666666666666,68.75,8089
53395611,2022-Q3,12,398611.1111111111,421251.45298319735,178122.77949362103,295927.6018099547,15.2,170.83333333333334,8090
53395611,2022-Q4,13,320000.0,334006.2738411621,151852.2671435452,233333.33333333334,27.5,101.53846153846153,8091
53395611,2023-Q1,15,274074.0740740741,349391.2652739029,193186.62560530528,221921.18226600986,20.88888888888889,202.66666666666666,8092
53395611,2023-Q2,9,242424.24242424243,361231.00048100046,263212.01998085063,433000.0,14.4,88.88888888888889,8093
53395611,2023-Q3,17,485714.28571428574,431488.3510614061,192639.0391008718,288461.5384615385,15.357142857142858,134.41176470588235,8094
53395611,2023-Q4,8,354212.4542124542,402179.1056166056,196960.38227681504,282291.6666666666,18.0,105.0,8095
53395611,2024-Q1,11,368421.05263157893,452677.22707914095,376845.6873289928,220021.64502164494,27.5,112.27272727272727,8096
53395611,2024-Q2,16,467611.3360323887,502812.0557203375,172461.94064638345,196315.78947368427,14.153846153846153,71.875,8097
53395611,2024-Q3,22,477380.95238095237,453781.0214147112,156594.89388143792,241799.45054945053,14.19047619047619,117.27272727272727,8098
53395611,2024-Q4,13,464285.71428571426,479197.7225672878,229483.93472029865,361904.76190476184,26.454545454545453,115.76923076923077,8099
53395611,2025-Q1,4,423412.69841269846,414647.5256769374,166766.91355726958,190511.20448179275,15.0,207.5,8100
53395612,2007-Q1,2,209307.35930735932,209307.35930735932,141115.24940562702,99783.5497835498,6.5,160.0,8028
53395612,2020-Q1,2,367857.14285714284,367857.14285714284,304729.3509399169,215476.19047619047,1.0,82.5,8080
53395613,2011-Q4,2,344919.7860962567,344919.7860962567,127808.60536954708,90374.3315508021,6.0,125.0,8047
53395614,2005-Q3,4,372500.0,386250.0,169576.6788211162,178750.0,8.5,546.25,8022
53395614,2005-Q4,11,440000.0,477561.543316019,161165.80574130418,197619.04761904757,5.1,86.81818181818181,8023
53395614,2006-Q1,12,313221.1538461539,322204.0044650339,148312.73329037934,197373.9495798319,7.857142857142857,81.25,8024
53395614,2006-Q2,7,300000.0,305730.56573056575,85455.75446262902,107250.71225071221,13.666666666666666,70.0,8025
53395614,2006-Q3,11,315789.4736842105,343763.0790262369,120511.4676388385,103479.85347985342,21.571428571428573,83.63636363636364,8026
53395614,2006-Q4,19,340000.0,348692.718329148,120089.28205938583,129429.82456140348,11.25,82.36842105263158,8027
53395614,2007-Q1,18,316666.6666666667,349551.6006627118,101685.49079745548,109047.619047619,15.0625,107.22222222222223,8028
53395614,2007-Q2,15,336842.1052631579,340927.28357442986,104862.13358182514,144223.91334156043,13.272727272727273,107.0,8029
53395614,2007-Q3,13,357142.85714285716,377179.03253071033,99696.43729162798,131929.82456140354,14.333333333333334,134.23076923076923,8030
53395614,2007-Q4,13,360000.0,347763.68930215086,169480.72792313225,217435.8974358974,14.272727272727273,66.15384615384616,8031
53395614,2008-Q1,12,344285.7142857143,381943.00144300144,227702.9173843823,105833.33333333337,13.7,68.75,8032
53395614,2008-Q2,5,285714.28571428574,278880.2308802309,113841.94491782194,45454.54545454544,18.2,50.0,8033
53395614,2008-Q3,10,310101.0101010101,291685.45343545347,101589.62662999945,112692.30769230769,23.857142857142858,176.5,8034
53395614,2008-Q4,21,362500.0,411780.52155716904,243767.059585506,152036.19909502257,11.1,77.61904761904762,8035
53395614,2009-Q1,17,272727.2727272727,502553.70356649125,923862.7625932315,153846.15384615387,18.0,83.52941176470588,8036
53395614,2009-Q2,9,300000.0,311260.973196457,75409.66951216066,93939.39393939398,10.625,93.88888888888889,8037
53395614,2009-Q3,24,256818.18181818182,285054.4809694426,118253.55171254811,115576.92307692306,17.88888888888889,105.0,8038
53395614,2009-Q4,8,368750.0,398674.5674710492,189792.53960618065,334522.5712502601,12.0,90.0,8039
53395614,2010-Q1,1,380000.0,380000.0,,0.0,17.0,50.0,8040
53395614,2010-Q2,21,385714.28571428574,386137.45982138504,312899.86408573645,197435.8974358974,19.36842105263158,82.85714285714286,8041
53395614,2010-Q3,18,301897.01897018973,331656.38983118656,131317.75717647088,206534.09090909088,10.714285714285714,108.61111111111111,8042
53395614,2010-Q4,12,335714.2857142857,382514.4993894994,122517.80023181794,170249.54212454212,13.88888888888889,76.25,8043
53395614,2011-Q1,15,400000.0,375994.5456842008,137752.9035862348,215000.0,11.615384615384615,167.0,8044
53395614,2011-Q2,7,360000.0,373642.25232917536,82133.71449152859,85012.46652507153,12.0,176.42857142857142,8045
53395614,2011-Q3,11,323076.92307692306,328576.65062210517,89731.72648683866,123160.17316017317,14.875,77.27272727272727,8046
